id,x,y,z,type
2118,557938.4735324081,4869067.716943732,381.84521789588086,junction
2119,557937.9430880273,4869068.8836432565,381.8363389324899,junction
2120,557935.691559989,4869073.708365009,381.7928450615666,junction
2121,557933.398337524,4869078.743249331,381.7470556348973,junction
2122,557930.6374982697,4869084.7023072215,381.6719708441493,junction
2123,557928.5868095097,4869089.185972938,381.60350986360777,junction
2124,557927.875286514,4869090.777639237,381.5755370120946,junction
2125,557926.3714358871,4869094.004099198,381.5208626327129,junction
2126,557924.0391415259,4869099.111178835,381.42485357963545,junction
2127,557923.0514585951,4869101.253434216,381.38239931208676,junction
2128,557922.0106637392,4869103.551687122,381.33844702839866,junction
2129,557919.2946822293,4869109.501455016,381.2007486008082,junction
2130,557918.1657800935,4869112.000194561,381.1461792443328,junction
2131,557917.0808889351,4869114.300083169,381.0855709874947,junction
2132,557914.7489000353,4869119.360367113,380.9570651762267,junction
2133,557913.0566976805,4869122.952339137,380.8610629934,junction
2134,557912.6823868593,4869123.842692756,380.83936584395906,junction
2135,557910.0087819406,4869129.706957227,380.67442858107154,junction
2136,557908.3233105337,4869133.274472099,380.5731691741613,junction
2137,557907.9609772534,4869134.1090532215,380.54494620955313,junction
2138,557905.8355522471,4869138.7554508895,380.410353959183,junction
2139,557903.4570931287,4869143.746169991,380.2554247197051,junction
2140,557900.7234697847,4869149.793736477,380.07211941271464,junction
2141,557898.6555571452,4869154.200633199,379.93395273951654,junction
2142,557897.9713482403,4869155.671906415,379.8915607110683,junction
2143,557896.6257350838,4869158.66008689,379.8059457780781,junction
2144,557894.3379221371,4869163.555372034,379.65306987131754,junction
2145,557893.2399330002,4869165.940009097,379.58361736182405,junction
2146,557891.7878108227,4869169.070163183,379.4887142351127,junction
2147,557889.4179234146,4869174.161839723,379.3400114540178,junction
2148,557888.4318766376,4869176.420121783,379.27254209860956,junction
2149,557887.3437404835,4869178.727826821,379.19992998143,junction
2150,557884.6114430235,4869184.6133470945,379.02470137470027,junction
2151,557882.8189047229,4869188.408235204,378.9191374986284,junction
2152,557882.3918894698,4869189.356758232,378.89226188500675,junction
2153,557880.0367761012,4869194.449548827,378.74397672558337,junction
2154,557878.3889194448,4869198.03663357,378.63813569852977,junction
2155,557877.9873100808,4869198.995605874,378.61208852821153,junction
2156,557875.8056093893,4869203.592152158,378.4828472642978,junction
2157,557873.4548692283,4869208.69321097,378.34300617503857,junction
2158,557870.8998123009,4869214.254041078,378.18338237889407,junction
2159,557868.6602920132,4869219.008126088,378.0505111784251,junction
2160,557868.131258891,4869220.1196055375,378.0212602441944,junction
2161,557865.949014597,4869224.928101262,377.8997363714546,junction
2162,557864.2672518977,4869228.554601348,377.80106822161633,junction
2163,557863.151513225,4869230.911918125,377.739819337817,junction
2164,557861.7199865577,4869234.074589087,377.64768955765976,junction
2165,557859.3178834165,4869239.155079234,377.5276356294952,junction
2166,557858.2588909052,4869241.422765683,377.4715330159024,junction
2167,557857.2630752461,4869243.692841239,377.4106060445046,junction
2168,557854.6820639787,4869249.051266909,377.2807838591128,junction
2169,557853.0968026385,4869252.545557211,377.1892321212971,junction
2170,557852.592870595,4869253.645983214,377.1678023003,junction
2171,557849.776557716,4869259.632943572,377.0262530535614,junction
2172,557848.002814731,4869263.492596719,376.9414291801529,junction
2173,557847.5121435402,4869264.559026414,376.9139407677991,junction
2174,557845.1021537177,4869269.641319755,376.8032968900264,junction
2175,557843.4551615296,4869273.12190814,376.7162735521086,junction
2176,557843.0183965855,4869274.068222401,376.6906322085952,junction
2177,557840.7835697996,4869278.8303809855,376.58244388350363,junction
2178,557838.2789461091,4869284.095657154,376.4670284857051,junction
2179,557836.0319832274,4869288.867103424,376.3640107536253,junction
2180,557833.6533435566,4869294.02008168,376.2649336929464,junction
2181,557833.128058255,4869295.0579636395,376.2365210686722,junction
2182,557831.2856956067,4869298.960516259,376.16393756471473,junction
2183,557828.6249528232,4869304.544954481,376.0464755287033,junction
2184,557827.8209362935,4869306.181817818,376.0143128354848,junction
2185,557826.6760481903,4869308.662352557,375.97102527568035,junction
2186,557824.2362302108,4869313.772642939,375.8827202310136,junction
2187,557823.0565408987,4869316.28353273,375.8457826518933,junction
2188,557821.9273719303,4869318.747964291,375.81477649143,junction
2189,557819.4389999261,4869323.906631376,375.7437807630755,junction
2190,557818.2708832046,4869326.392463306,375.7125164807213,junction
2191,557817.1496377261,4869328.839067653,375.6831566582061,junction
2192,557814.565049108,4869334.233066306,375.614559236189,junction
2193,557813.3761133057,4869336.695467198,375.5851847098037,junction
2194,557812.1346763625,4869339.336896994,375.5559986458741,junction
2195,557809.8665759873,4869343.954593431,375.50199269343705,junction
2196,557808.1164779663,4869347.743419518,375.4622789293482,junction
2197,557807.4968220593,4869348.940101249,375.45142313710676,junction
2198,557804.9394760156,4869354.394039747,375.39421557921605,junction
2199,557803.0025557437,4869358.37610337,375.3590010077564,junction
2200,557802.3783165319,4869359.577711716,375.34391268934604,junction
2201,557800.480927959,4869363.690001817,375.3111031855746,junction
2202,557798.0920336033,4869368.542099496,375.26845371965896,junction
2203,557795.6308004032,4869373.666939097,375.2239188247993,junction
2204,557793.2963135495,4869378.435942022,375.189057830804,junction
2205,557792.6837370684,4869379.7803018745,375.1790994983727,junction
2206,557790.7896566862,4869383.673788153,375.1544749092932,junction
2207,557787.8933314582,4869389.773489817,375.11994542767064,junction
2208,557785.913127438,4869393.733077159,375.0957857509004,junction
2209,557780.8939415796,4869404.205291467,375.0479894793437,junction
2210,557778.6086736113,4869409.067966749,375.0288484868776,junction
2211,557776.3512949953,4869413.555066718,375.0133604353874,junction
2212,557773.6950680775,4869418.995611736,374.9999999999987,junction
2213,558345.0,4867990.0,390.6000061035156,inlet
2214,558343.5568673507,4867993.647590389,390.55727533186496,junction
2215,558343.3872336816,4867994.075817985,390.55187564790873,junction
2216,558340.9388197516,4868000.339684263,390.4673333375465,junction
2217,558339.4779503319,4868004.125732084,390.4176169443673,junction
2218,558338.3851928174,4868006.911178694,390.3797961820097,junction
2219,558337.1438488857,4868010.120053393,390.3400659102688,junction
2220,558335.4480298578,4868014.460719489,390.28482547361943,junction
2221,558333.7606818038,4868018.792575218,390.22466140298155,junction
2222,558333.1015397627,4868020.51683563,390.202390684359,junction
2223,558331.3918216922,4868024.838710461,390.1478329473278,junction
2224,558329.730198953,4868029.176674009,390.0946698078628,junction
2225,558328.0727078593,4868033.510690494,390.0425633308669,junction
2226,558325.719320088,4868039.565715195,389.9663150650612,junction
2227,558324.0686593703,4868043.903483958,389.9181821835667,junction
2228,558323.4442146628,4868045.452267636,389.8970381091425,junction
2229,558321.7427151598,4868049.820543969,389.84764759010545,junction
2230,558320.057675837,4868054.142381404,389.79765980724153,junction
2231,558318.2256942333,4868058.968318157,389.7432335157245,junction
2232,558316.2193939057,4868064.108510518,389.676044915816,junction
2233,558314.210898541,4868069.330801098,389.61836574189556,junction
2234,558313.2046792461,4868071.862592488,389.59004003274777,junction
2235,558312.2231752068,4868074.391000674,389.566815476634,junction
2236,558310.1732313583,4868079.722559741,389.51055828956595,junction
2237,558308.6974260557,4868083.535603385,389.4665183305181,junction
2238,558308.2101209423,4868084.802435722,389.45460434406766,junction
2239,558306.6798802335,4868088.770765073,389.40745714722163,junction
2240,558304.6656174571,4868093.936210566,389.36209332786444,junction
2241,558303.1303282132,4868097.803354121,389.3157720969754,junction
2242,558302.6188721283,4868099.145213763,389.3022514057258,junction
2243,558300.6699275404,4868104.351118631,389.2502023873289,junction
2244,558298.6383942344,4868109.553324678,389.19884116295026,junction
2245,558298.1330580744,4868110.883928008,389.1847747580646,junction
2246,558296.5715777375,4868114.722211993,389.1448380058038,junction
2247,558295.1275462988,4868118.5509855235,389.1032414687728,junction
2248,558293.0451293015,4868123.874390317,389.05287589083935,junction
2249,558291.091360868,4868128.92879023,389.00220757811155,junction
2250,558289.170701934,4868133.751909995,388.95450478501107,junction
2251,558288.2097256699,4868136.282944697,388.9305016025678,junction
2252,558287.2656777209,4868138.6184171885,388.90683506804044,junction
2253,558285.3425375813,4868143.637541894,388.857913797033,junction
2254,558283.4285553367,4868148.441051622,388.81505095600716,junction
2255,558282.9529779829,4868149.71514798,388.8012632904046,junction
2256,558281.3875281283,4868153.702777997,388.757380463751,junction
2257,558279.1134311589,4868159.769376112,388.70138838084375,junction
2258,558278.0668065838,4868162.376989233,388.6753434213667,junction
2259,558277.5514882228,4868163.6760705495,388.66401995468783,junction
2260,558275.1820315978,4868169.741839845,388.6085905845566,junction
2261,558273.7027242215,4868173.560218964,388.57598366463446,junction
2262,558273.2370660461,4868174.836907087,388.56326007614086,junction
2263,558271.3016084183,4868179.718892753,388.5176805685195,junction
2264,558269.3998458344,4868184.491691011,388.47398701631596,junction
2265,558268.4321935351,4868186.984444461,388.4499364376656,junction
2266,558267.48682669,4868189.448213426,388.4295236125589,junction
2267,558265.6248870334,4868194.2760834275,388.38615433808195,junction
2268,558263.737920081,4868198.961851153,388.3433512554547,junction
2269,558263.33354629,4868199.978148632,388.33496480294605,junction
2270,558261.9856033484,4868203.522887223,388.2995723628452,junction
2271,558259.5963795884,4868209.513367686,388.24766643644693,junction
2272,558258.1390892571,4868213.304777823,388.214551717097,junction
2273,558257.6632789085,4868214.529142215,388.2068827080288,junction
2274,558255.7715541444,4868219.343383398,388.1706296895133,junction
2275,558253.8160970991,4868224.196262046,388.1206217039289,junction
2276,558253.3597984109,4868225.382970752,388.11412655551305,junction
2277,558252.0913389805,4868228.784399799,388.0803320155441,junction
2278,558250.1358773882,4868233.637930937,388.041936359945,junction
2279,558248.2821539697,4868238.489758793,388.00593259164174,junction
2280,558247.8168166183,4868239.684609356,387.9925502748439,junction
2281,558245.8394736631,4868244.55151154,387.95527561311,junction
2282,558244.0079504123,4868249.3575493,387.9170479827848,junction
2283,558243.0989214452,4868251.848814,387.8934797166628,junction
2284,558242.0758049453,4868254.318849264,387.8628048389256,junction
2285,558240.1704762958,4868259.116013655,387.8244675162856,junction
2286,558238.2647924812,4868263.975711561,387.7816878942846,junction
2287,558236.4461645688,4868268.525611649,387.7420027562227,junction
2288,558234.0330504894,4868274.570480199,387.6954112437064,junction
2289,558233.1398825531,4868277.005817249,387.6694558170313,junction
2290,558232.1633028438,4868279.441074849,387.6525726913783,junction
2291,558230.1998088307,4868284.283594879,387.60929163618016,junction
2292,558228.29317713,4868289.079096746,387.57460375358903,junction
2293,558226.3867803168,4868294.039089072,387.54448623069857,junction
2294,558224.4618505297,4868298.849861851,387.50717231915485,junction
2295,558223.5250220601,4868301.18446901,387.4945328017629,junction
2296,558223.1687013144,4868302.357371797,387.4883069882719,junction
2297,558222.590552317,4868303.692005975,387.482133589532,junction
2298,558220.6425198424,4868308.670972411,387.4552498582775,junction
2299,558218.7405387752,4868313.567565753,387.4274238441151,junction
2300,558218.2447502273,4868314.807864635,387.4211797254621,junction
2301,558216.3139345379,4868319.587494037,387.39811822692235,junction
2302,558214.3727342065,4868324.512469804,387.3701851756363,junction
2303,558213.4538872152,4868327.001405882,387.3547829285516,junction
2304,558212.4628077373,4868329.49119693,387.34131125688276,junction
2305,558210.5536589471,4868334.2909923615,387.3207500450101,junction
2306,558208.8089824172,4868338.819389662,387.2967103960678,junction
2307,558208.2990087244,4868340.088748058,387.2903853477531,junction
2308,558206.8985665675,4868343.70098383,387.27271778156705,junction
2309,558204.9704395715,4868348.612100576,387.25062584176607,junction
2310,558203.0854451306,4868353.418518521,387.22336602096334,junction
2311,558202.6021707354,4868354.635099374,387.21728149781035,junction
